"Comp1","Comp2","Comp3","Comp4"
-10.9884273793727,-8.18412741958016,-8.92762074690839,-11.2446729305241
-10.9872697067532,-8.18113635649505,-8.92657699098269,-11.2374478648604
-10.9859376203935,-8.17875530133461,-8.92564907952087,-11.2299313161147
-10.984372095569,-8.17703090347125,-8.92483529616088,-11.222338704968
-10.9825820353851,-8.17590898083665,-8.92413078138905,-11.2150138448503
-10.9806959672862,-8.17526219230579,-8.92353069477162,-11.2083983623517
-10.9789761875615,-8.17493541657353,-8.92303231565652,-11.2029457141202
-10.9777393415701,-8.17478974615318,-8.92263534612885,-11.1989927632912
-10.977173784353,-8.17472804438378,-8.92234018856082,-11.1966292143889
-10.977120521102,-8.1746963458933,-8.9221444859145,-11.19562305484
-10.9769388863128,-8.17466798356078,-8.92203875372649,-11.195448491794
-10.9755695863939,-8.17462406421086,-8.92200228683119,-11.1954163284512
-10.9718174143841,-8.17454251860811,-8.92200063667199,-11.1948542249043
-10.9647519056936,-8.17440043213397,-8.92198527689056,-11.1932638907081
-10.9540541258662,-8.17418560616935,-8.92189533743004,-11.1904083574583
-10.9401514994847,-8.17390808514862,-8.92166187053626,-11.1863256742439
-10.9240794415948,-8.17360296976418,-8.92121576152124,-11.1812821094963
-10.907153656625,-8.17332128656858,-8.92049948520132,-11.1756779954352
-10.8906213721184,-8.17311170533695,-8.91948068947256,-11.1699379740406
-10.8754229779345,-8.17299931482597,-8.91816302031651,-11.1644405773465
-10.862105655111,-8.17296994536418,-8.91658871979935,-11.1595174540252
-10.8508678549357,-8.17296958586325,-8.91483066595169,-11.1554820096562
-10.8416762369726,-8.17292268279619,-8.91297686830633,-11.1526102729758
-10.8343827610228,-8.17276124794303,-8.91111342828329,-11.1510321444923
-10.8287993421487,-8.17244930664985,-8.90931128262088,-11.1505608832338
-10.8247296302335,-8.17199027988807,-8.90761943711,-11.1505608814131
-10.8219724150467,-8.17141522074914,-8.90606514306686,-11.1499906490596
-10.8203080826282,-8.17076008864121,-8.90465967394736,-11.147699369939
-10.8194822168577,-8.17004359196665,-8.90340641152925,-11.1429060700901
-10.819206134904,-8.16925262954562,-8.90230762262456,-11.1356411313072
-10.8191827784767,-8.16833491890449,-8.90136799061349,-11.1268903085552
-10.8191441252316,-8.16719462163583,-8.90059453827688,-11.1183031205393
-10.8188807405007,-8.16569023268901,-8.89999334463571,-11.1115524534669
-10.8182557445941,-8.16364097301837,-8.89956411144452,-11.107622184498
-10.8172042003527,-8.1608503700952,-8.89929440066155,-11.106334982971
-10.8157208983176,-8.15714967798981,-8.89915624935851,-11.1063181814783
-10.8138418789224,-8.15245303990219,-8.89910811100241,-11.1054329827202
-10.8116273384524,-8.14680745197962,-8.89910292614032,-11.1015160993943
-10.8091505570268,-8.14041816072783,-8.89909924557049,-11.0931446873404
-10.8064914790602,-8.1336362364693,-8.89907011250444,-11.0801078264607
-10.8037319464412,-8.12690779452192,-8.89900563435553,-11.0634008453451
-10.8009518899283,-8.1206972042358,-8.89890878306334,-11.0448087633102
-10.7982265608651,-8.11540384413337,-8.8987874540115,-11.0263375715166
-10.7956231649662,-8.11129195978409,-8.89864688714933,-11.0097342946858
-10.7931964059542,-8.10844857591739,-8.89848490379436,-10.9961898533748
-10.790986536129,-8.10677738384463,-8.89828981565191,-10.986222770208
-10.7890204253871,-8.10602706589491,-8.8980395546926,-10.9797209345761
-10.7873090673994,-8.10584494767897,-8.89770133268287,-10.9761012744907
-10.785838551578,-8.10584492237354,-8.89723273297674,-10.9745260342295
-10.784560851537,-8.10567722906604,-8.89658570331942,-10.9741148904949
-10.7833911731835,-8.10508379224292,-8.89571375166033,-10.9741074756639
-10.7822099385146,-8.10392402502369,-8.89458098566632,-10.9739516825308
-10.7808602992969,-8.10216753707347,-8.8931713068105,-10.9733198937941
-10.7791367078418,-8.09986395973815,-8.8914968016244,-10.9720768997437
-10.7767736077473,-8.09710605330466,-8.88960425767532,-10.9702279195134
-10.7734537777585,-8.09399937685747,-8.88757722039109,-10.9678673958524
-10.7688577943212,-8.09064409892399,-8.88553005087867,-10.9651374646851
-10.7627660091014,-8.08712735718424,-8.88359263500409,-10.9621953783169
-10.7551950679815,-8.08352180085244,-8.88188875075639,-10.9591880064747
-10.7465111100953,-8.07988688813922,-8.88051341378428,-10.956232564658
-10.7374444171382,-8.07627178586563,-8.87951412740728,-10.9534009436089
-10.7289546044912,-8.07272008680177,-8.87888082785502,-10.9507085006852
-10.7219572875445,-8.06927538464834,-8.87854969455675,-10.9481114458578
-10.7170153599843,-8.06598516995367,-8.87842361825473,-10.9455115644806
-10.7141599453138,-8.06290239456411,-8.87840761369968,-10.94276405405
-10.712952807199,-8.06008886282072,-8.87845851882688,-10.9396906546914
-10.7127600391015,-8.05762612119907,-8.87864971192594,-10.9361076129684
-10.7130790926816,-8.05563186542392,-8.87923413057548,-10.931875897856
-10.7137314836622,-8.05426576918281,-8.88065709690473,-10.926965651962
-10.7148277201664,-8.05370114414117,-8.8834581583305,-10.9215081542802
-10.7165562929555,-8.05405231329065,-8.88803950696645,-10.9158039523905
-10.7189373826293,-8.05527978985345,-8.89436589444167,-10.9102714978057
-10.7216732586518,-8.05712520764966,-8.90175182548096,-10.9053452142571
-10.7241616028147,-8.05913242414371,-8.90891762553926,-10.9013542690978
-10.7256664119716,-8.06077972035508,-8.91440804078997,-10.8984315502745
-10.7255693460911,-8.06169158470893,-8.91727636190504,-10.8964980739709
-10.7235687456307,-8.06184628837772,-8.91773323640762,-10.8953278633131
-10.7197066879957,-8.06167775488921,-8.91739608564876,-10.8946547576142
-10.7141925616721,-8.06200025929801,-8.91895433953019,-10.8942682463561
-10.7070990538187,-8.06375639703563,-8.92538038434687,-10.8940601719164
-10.6980923335749,-8.06767622420451,-8.93901924438148,-10.894015494363
-10.6863877405182,-8.07398513674571,-8.96086678463553,-10.8941648149826
-10.6710357071709,-8.08227631038036,-8.99020495330283,-10.8945190364914
-10.6514592834163,-8.09159308268104,-9.02464895051715,-10.8950040658562
-10.6279881836273,-8.10068627531899,-9.06060364506049,-10.8954209154737
-10.6020777335656,-8.1083481971987,-9.09406804880832,-10.8954605115905
-10.5760569888746,-8.11370292011587,-9.12161851274167,-10.8947869014507
-10.5525205175343,-8.11636138957505,-9.14127039573031,-10.8931708069519
-10.5336311865084,-8.11641207557032,-9.15288788734154,-10.890622070943
-10.5205819409883,-8.11428284957776,-9.157987731272,-10.8874515522887
-10.5133672195966,-8.11055231275903,-9.1590755622428,-10.8842131397398
-10.5109081386041,-8.10579197839956,-9.15884201235159,-10.8815344342595
-10.5114763652555,-8.10048450715822,-9.15951919008412,-10.8799026525455
-10.5132648511278,-8.0950126554678,-9.16253624571425,-10.8794971516713
-10.5148903619797,-8.08968204859152,-9.16846170006066,-10.8801399646597
-10.5156427149244,-8.08473973200357,-9.17714996063845,-10.8813822303896
-10.5154302024376,-8.08036983524102,-9.18799324955615,-10.8826873583816
-10.5145265618743,-8.0766739883116,-9.20018636025264,-10.8836349325465
-10.513287549429,-8.07366001866867,-9.21294098136289,-10.8840637661951
-10.5119543360775,-8.07125704571734,-9.22562504708155,-10.8841041600469
-10.5105703590569,-8.06935767408487,-9.23782734280344,-10.8841106224551
-10.5089773509727,-8.06787336245585,-9.24935825457508,-10.8845547688133
-10.506844125898,-8.06678223403611,-9.26020280330853,-10.8859283554249
-10.5037049839491,-8.06614988052832,-9.27044601437887,-10.8886594222653
-10.4990211776221,-8.06611347401236,-9.28019383343656,-10.8930204026967
-10.4922945485028,-8.06683376356345,-9.28951120122695,-10.8990289305662
-10.4832285699973,-8.06843067912783,-9.29838974640577,-10.9063813414632
-10.471872233511,-8.07092247457324,-9.30674542372243,-10.9144654608542
-10.4586629963191,-8.0741875950717,-9.31443828745689,-10.922464287822
-10.4443380478406,-8.07796241936709,-9.321305353257,-10.9295253356415
-10.4297639145871,-8.08187382434993,-9.32720156598483,-10.9349591629779
-10.4157743150267,-8.08549214772157,-9.33204429578519,-10.9384221727937
-10.4030750881734,-8.08839206071163,-9.33584846635672,-10.9400063523748
-10.3922080262019,-8.09021970480248,-9.33873455548389,-10.9401630758424
-10.3835333754044,-8.09076363235697,-9.34089987982504,-10.9394848287084
-10.3772079071648,-8.09001335747692,-9.34256118455269,-10.9384716618401
-10.3731600312786,-8.08818045425715,-9.34389369786266,-10.9374144892255
-10.3710783625115,-8.08566291170187,-9.34499359118307,-10.9364357660934
-10.3704355233156,-8.08295248842763,-9.34587511796695,-10.9356111051394
-10.3705627996641,-8.08051048839316,-9.34649793338354,-10.935043975573
-10.3707828865112,-8.07865397370833,-9.34681699043957,-10.9348249759188
-10.3705932652043,-8.07749126162112,-9.34684989532693,-10.9349264150216
-10.3698553220629,-8.07692800930077,-9.34675204350411,-10.9351550633018
-10.368902369207,-8.07674098369565,-9.3468793546434,-10.9352548236794
-10.3684859608458,-8.07669172189163,-9.34781414041489,-10.9351479787082
-10.3695531736901,-8.07663511861768,-9.35033792425248,-10.9351950382784
-10.3729377412974,-8.07657576074655,-9.35534881160648,-10.9363058500088
-10.3790885113288,-8.07664364316382,-9.36373168700147,-10.9397878415279
-10.3879297933056,-8.07699926639161,-9.37619853300282,-10.9469443243256
-10.3988825753599,-8.07771676973466,-9.39312549554912,-10.95855752818
-10.4110129205478,-8.07870835589605,-9.41441786883744,-10.9744546127104
-10.4232347878517,-8.07973517550635,-9.43943673987009,-10.9933466239885
-10.4344954028679,-8.08050828205208,-9.46703295616721,-11.0130315302128
-10.4439072283558,-8.08083354823885,-9.49573015735713,-11.0309093431946
-10.450824548959,-8.08071744428253,-9.5240307014509,-11.0446749900946
-10.4548722286864,-8.08035987473794,-9.55072676138093,-11.0530222662581
-10.4559339313979,-8.08002845659123,-9.57508430553641,-11.0561424363333
-10.4541125646196,-8.07988823276973,-9.59684007740365,-11.0557985907776
-10.4496792383938,-8.07988654729926,-9.61604333232666,-11.0548916294829
-10.4430201006794,-8.07975286992143,-9.6328323874357,-11.0566498147388
-10.4345813886478,-8.07910451106247,-9.64724170768573,-11.0637246096872
-10.424812982136,-8.07759311103568,-9.65910428832628,-11.0774730082473
-10.4141193943254,-8.07501883594962,-9.66808306303864,-11.0975909057956
-10.4028332291549,-8.0713852576297,-9.67384328969968,-11.122143291033
-10.3912214531541,-8.0669221132658,-9.67633772654886,-11.1479822075326
-10.3795242748736,-8.06211505149035,-9.67611306794753,-11.1715132306494
-10.3680130045273,-8.05774665431097,-9.67450767453148,-11.1896784282964
-10.3570377069829,-8.05490766114353,-9.67363902572936,-11.200861955931
-10.3470341870679,-8.05492328257958,-9.67616216614091,-11.2053399488431
-10.3384822891333,-8.05916720462212,-9.68486498185664,-11.2050661651232
-10.3318305623313,-8.06878358556547,-9.7022057981789,-11.2029290531032
-10.3274062253191,-8.08437900829223,-9.72988966312087,-11.2018420341344
-10.3253260187432,-8.10576354762021,-9.76853688137672,-11.2039970234187
-10.3254270729075,-8.13181121318535,-9.81745020299274,-11.2104275291624
-10.3272407873781,-8.16049550945128,-9.87448320207315,-11.2208800066209
-10.330025841192,-8.18914086893622,-9.93606116110553,-11.2339610129705
-10.3328612683895,-8.21488639455557,-9.99746450665829,-11.2475398452836
-10.3347867629351,-8.23527565528944,-10.053483389601,-11.2593543894798
-10.334970280012,-8.24880363448098,-10.0994182196949,-11.267684328159
-10.3328795383103,-8.25522701206587,-10.1321577591567,-11.2718857353983
-10.3284239500008,-8.25552142845607,-10.1508983862257,-11.2725938958269
-10.322017111245,-8.25152513243312,-10.1571705614298,-11.2715058245707
-10.3145094348677,-8.24543738779854,-10.1541836410032,-11.2708162218157
-10.3069794732974,-8.2393562420872,-10.1458331380935,-11.2725209031577
-10.3004442865753,-8.2349636254664,-10.1357908963399,-11.2778345993072
-10.2955971603126,-8.23337903665092,-10.1269175520903,-11.2869076165281
-10.2926596378041,-8.23515341251571,-10.1210099463662,-11.29892069538
-10.291381009675,-8.24035535069413,-10.1187893925584,-11.312489976999
-10.2911783267024,-8.24869891275252,-10.1200426600016,-11.3261694330346
-10.2913752390162,-8.25967288883439,-10.1238680561669,-11.338821842544
-10.2914580611093,-8.27265163795274,-10.1289969383398,-11.3497500680638
-10.2912468168738,-8.28698475950661,-10.1341424086163,-11.3586131228267
-10.2909079240142,-8.30206692118111,-10.1383015543665,-11.36523936164
-10.290809850005,-8.31738576467129,-10.1409390539117,-11.3694845191216
-10.2913047945797,-8.33254809535066,-10.1420171898146,-11.3712278343606
-10.2925539303046,-8.34729698529732,-10.1418944410788,-11.3704788847671
-10.2944714661808,-8.36153597707901,-10.1411583102334,-11.3674874257997
-10.2967860788224,-8.3753534426414,-10.140469221164,-11.3627737363173
-10.2991668771086,-8.38901776636872,-10.1404757571138,-11.3570729655099
-10.3013457786901,-8.40292377394475,-10.1418183380448,-11.3512265015053
-10.3031849349428,-8.4174920849536,-10.1451786541248,-11.3460460103787
-10.3046737829967,-8.43302975382334,-10.1512867898676,-11.342158883561
-10.3058702864588,-8.44956544956142,-10.1607925369635,-11.3398499002683
-10.306822975665,-8.46669598712474,-10.173961409566,-11.3389512965971
-10.3075207698136,-8.48351590169306,-10.1902749486328,-11.3388610675558
-10.3078972861526,-8.49871488414224,-10.2081507674523,-11.3387368885156
-10.3078811016683,-8.51088992460561,-10.2250592398195,-11.3378328007905
-10.3074650783707,-8.51902634284209,-10.2382115054791,-11.3358640107276
-10.3067641475541,-8.52298868943207,-10.24568994112,-11.3332391670058
-10.30603330299,-8.52380362434826,-10.2475081448582,-11.3310375403034
-10.3056289349011,-8.52357751172559,-10.2459533747078,-11.3307263501351
-10.3059150083755,-8.52505474951271,-10.2449253103257,-11.3337173710815
-10.3071387175829,-8.53098133558299,-10.2485878757554,-11.3409014539154
-10.3093220079957,-8.5434862228178,-10.2599636525235,-11.3522971923977
-10.3122212412064,-8.56363156628081,-10.2799677789708,-11.3669186886441
-10.3153861422392,-8.59119557252034,-10.3070937776717,-11.3829235180022
-10.3183052156155,-8.62469951948501,-10.3377831638289,-11.3980402370209
-10.3205771597786,-8.66167397177942,-10.3674180833548,-11.4101754949784
-10.3220288368343,-8.69915126455029,-10.3917194623501,-11.4180109610759
-10.3227330323386,-8.73431988360109,-10.4080650226362,-11.4213659511546
-10.322934959192,-8.7651508814075,-10.4161194073006,-11.4211539684676
